"vegobjektid";"type_id";"versjonid";"startdato";"sistmodifisert";"Målestasjonsnummer";"Med-retning (fra)";"Mot-retning (fra)";"Kilde";"Registreringsnivå";"Trafikantgruppe";"Status";"Stedsnavn";"Antall kjørefelt";"Sist oppdatert fra NorTraf";"Prosjektreferanse";"Geometri, punkt";"kommune";"fylke";"region";"vegavdeling";"riksvegrute";"kontraktsområde";"vegreferanse";"fylkesnummer";"kommunenummer";"vegkategori";"vegstatus";"vegnummer";"fra hp";"til hp";"fra meter";"til meter";"stedfesting";"geometri";"srid"
"718216323";"482";"4";"2016-12-01";"2016-12-01T03:03:04";"1500249";"Veblungsnes";"Åndalsnes";"Registreringspunkt";"Kontinuerlig (Nivå 1)";"Motorkjøretøy";"Operativ";"Øran bru";"2";"2016-12-01";;;"Rauma";"Møre og Romsdal";"MIDT";"Møre og Romsdal";"";"1503 IndreRomsdal 2006-2013,1503 Indre Romsdal 2013-2018,1533 Indre Romsdal - Åfarnes 2013-2018,1539 Indre Romsdal - Tunnel og berg 2014-2018,1538 Indre Romsdal - Tunnelrenhold 2014-2018,1503 Indre Romsdal 2018-2023,1539 Tunnel- og bergsikr 2018-2023 Nordm og Romsd";"1500 Fv64 hp1 m263";"15";"0";"F";"V";"64";"1";"1";"263";;"248999 0.425559693055395 0.425559693055395 WITH N/A ";"POINT Z (124488.86191 6957971.08722 7.64796)";"32633"
"718216324";"482";"6";"2017-01-13";"2017-01-13T03:04:29";"1500251";"Åndalsnes";"Isfjorden";"Registreringspunkt";"Kontinuerlig (Nivå 1)";"Motorkjøretøy";"Operativ";"Steen";"3";"2017-01-13";;;"Rauma";"Møre og Romsdal";"MIDT";"Møre og Romsdal";"";"1503 IndreRomsdal 2006-2013,1503 Indre Romsdal 2013-2018,1533 Indre Romsdal - Åfarnes 2013-2018,1539 Indre Romsdal - Tunnel og berg 2014-2018,1538 Indre Romsdal - Tunnelrenhold 2014-2018,1503 Indre Romsdal 2018-2023,1539 Tunnel- og bergsikr 2018-2023 Nordm og Romsd";"1500 Fv64 hp1 m5612";"15";"0";"F";"V";"64";"1";"1";"5612";;"249000 0.549463864705325 0.549463864705325 WITH N/A ";"POINT Z (129600.97365 6958535.53226 2.59027)";"32633"
"718216325";"482";"3";"2017-01-13";"2017-01-13T03:05:14";"1500252";"Åndalsnes";"Åfarnes";"Registreringspunkt";"Kontinuerlig (Nivå 1)";"Motorkjøretøy";"Operativ";"Torvika";"2";"2017-01-13";;;"Rauma";"Møre og Romsdal";"MIDT";"Møre og Romsdal";"";"1503 IndreRomsdal 2006-2013,1503 Indre Romsdal 2013-2018,1533 Indre Romsdal - Åfarnes 2013-2018,1539 Indre Romsdal - Tunnel og berg 2014-2018,1538 Indre Romsdal - Tunnelrenhold 2014-2018,1503 Indre Romsdal 2018-2023,1539 Tunnel- og bergsikr 2018-2023 Nordm og Romsd";"1500 Fv64 hp2 m6317";"15";"0";"F";"V";"64";"2";"2";"6317";;"249573 0.834249201192119 0.834249201192119 WITH N/A ";"POINT Z (119509.232 6959306.93274 93.18367)";"32633"
"718495069";"482";"4";"2017-01-11";"2017-08-18T13:22:37";"1500263";"Valldal";"Trollstigen";"Registreringspunkt";"Kontinuerlig (Nivå 1)";"Motorkjøretøy";"Operativ";"Valldal N.";"2";"2017-01-11";;;"Norddal";"Møre og Romsdal";"MIDT";"Møre og Romsdal";"";"1502 Sunnmøre 2005-2009,1502 Sunnmøre 2009-2014,1502 Indre Sunnmøre 2014-2019,1538 Indre Romsdal - Tunnelrenhold 2014-2018";"1500 Fv63 hp9 m1386";"15";"0";"F";"V";"63";"9";"9";"1386";;"249569 0.592752951944934 0.592752951944934 WITH N/A ";"POINT Z (99302.8544 6932458.13915 16.67552)";"32633"
"719514783";"482";"2";"2017-08-11";"2017-08-11T04:01:18";"2000052";"Snefjord";"Havøysund";"Registreringspunkt";"Kontinuerlig (Nivå 1)";"Motorkjøretøy";"Operativ";"Havøysund";"2";"2017-08-11";;;"Måsøy";"Finnmark";"NORD";"Finnmark";"";"5006 Vest-Finnmark 2013-2018,2003 NORDKAPP 2016-2021,5006 Vest-Finnmark 2018-2023";"2000 Fv889 hp3 m34131";"20";"0";"F";"V";"889";"3";"3";"34131";;"930419 0.541284664226089 0.541284664226089 WITH N/A ";"POINT Z (850487.95244 7904312.65367 28.63654)";"32633"
"719514784";"482";"2";"2016-09-20";"2017-03-24T08:38:05";"2000053";"Karasjok";"Gievdnegoikka";"Registreringspunkt";"Kontinuerlig (Nivå 1)";"Motorkjøretøy";"Operativ";"Soussjavri";"2";"2016-09-20";;;"Kautokeino";"Finnmark";"NORD";"Finnmark";"RUTE8B 2010-2019,RUTE8B 2014-2023";"5006 Vest-Finnmark 2013-2018,2001 ALTA 2017-2022,2011 Alta 2017-2022,2014 Kautokeino 2017-2022,2016 Alta Kantklipp - Brøytestikk 2017-2022,2017 Alta Drift og vedlikehold 2017-2022,5006 Vest-Finnmark 2018-2023";"2000 Rv92 hp10 m2157";"20";"0";"R";"V";"92";"10";"10";"2157";;"930326 0.0254007191640361 0.0254007191640361 WITH N/A ";"POINT Z (860563.21085 7723590.13829 323.38328)";"32633"
"719514785";"482";"3";"2017-01-13";"2017-01-13T03:03:38";"2000812";"Rica Hotel";"Skolen";"Registreringspunkt";"Kontinuerlig (Nivå 1)";"Motorkjøretøy";"Operativ";"Wesselborgen";"2";"2017-01-13";;;"Sør-Varanger";"Finnmark";"NORD";"Finnmark";"";"5008 Øst-Finnmark 2013-2018,2006 SØR-VARANGER 2017-2022,5007 Øst-Finnmark 2018-2023";"2000 Fv367 hp1 m170";"20";"0";"F";"V";"367";"1";"1";"170";;"930577 0.146638825144226 0.146638825144226 WITH N/A ";"POINT Z (1076978.05589 7806342.69859 30.95537)";"32633"
"721266435";"482";"8";"2018-01-06";"2018-01-06T03:01:38";"1500268";"Vatne";"Vestnes";"Registreringspunkt";"Kontinuerlig (Nivå 1)";"Sykkel";"Operativ";"Tomra Sykkel";"1";"2018-01-06";;;"Vestnes";"Møre og Romsdal";"MIDT";"Møre og Romsdal";"";"1503 IndreRomsdal 2006-2013,1503 Indre Romsdal 2013-2018,1532 Indre Romsdal - Vestnes 2013-2018,1539 Indre Romsdal - Tunnel og berg 2014-2018,1538 Indre Romsdal - Tunnelrenhold 2014-2018,1503 Indre Romsdal 2018-2023,1539 Tunnel- og bergsikr 2018-2023 Nordm og Romsd";"1500 Fv661 hp6 m1973";"15";"0";"F";"V";"661";"6";"6";"1973";;"249072 0.148137888744608 0.148137888744608 WITH N/A ";"POINT Z (86466.24664 6965409.11045 9.07599)";"32633"
"725089077";"482";"2";"2016-08-31";"2016-08-31T04:02:37";"200040";"Østfold gr.";"Løken";"Registreringspunkt";"Kontinuerlig (Nivå 1)";"Sykkel";"Operativ";"Løken sykkel";"1";"2016-08-31";;;"Aurskog-Høland";"Akershus";"ØST";"Akershus";"";"0204 ROMERIKE ØST 2012-2017,0210 Drift Elektro veglyskontrakt Oslo og Akershus,0204 Romerike øst 2017-2023";"0200 Fg115 hp201 m14325";"2";"0";"F";"G";"115";"201";"201";"14325";;"2483702 0.332106094525037 0.332106094525037 WITH N/A ";"POINT Z (301588.8262 6633093.73828 123.85845)";"32633"
"725089078";"482";"4";"2017-08-05";"2017-08-05T04:01:41";"800522";"Myren";"Skien";"Registreringspunkt";"Kontinuerlig (Nivå 1)";"Sykkel";"Operativ";"Falkumbrua Sykkeltellepunkt";"1";"2017-08-05";;;"Skien";"Telemark";"SØR";"Telemark";"";"0810 Telemark elektro 2014-2019,0811 Telemark veglys 2016-2019,0803 Grenland 2016-2020";"0800 Fg357 hp1 m1120";"8";"0";"F";"G";"357";"1";"1";"1120";;"1688281 0.737179487179487 0.737179487179487 WITH N/A ";"POINT Z (191163.56202 6575400.30655 13.76709)";"32633"
"725089079";"482";"2";"2016-08-31";"2017-08-07T12:26:35";"200041";"Gardermoen";"Jessheim";"Registreringspunkt";"Kontinuerlig (Nivå 1)";"Sykkel";"Operativ";"Sand Ullensaker sykkel";"1";"2016-08-31";;;"Ullensaker";"Akershus";"ØST";"Akershus";"";"0202 ROMERIKE VEST 2013-2019,0210 Drift Elektro veglyskontrakt Oslo og Akershus";"0200 Fg178 hp201 m7885";"2";"0";"F";"G";"178";"201";"201";"7885";;"1681247 0.223384909811345 0.223384909811345 WITH N/A ";"POINT Z (285731.44837 6674522.20059 196.50766)";"32633"
"725089080";"482";"3";"2017-08-05";"2017-11-07T09:06:27";"800521";"Kjørbekk";"Gimsøy";"Registreringspunkt";"Kontinuerlig (Nivå 1)";"Sykkel";"Operativ";"Gråten Sykkeltellepunkt";"1";"2017-08-05";;;"Skien";"Telemark";"SØR";"Telemark";"";"0810 Telemark elektro 2014-2019,0803 Grenland 2016-2020";"0800 Fv59 hp1 m513";"8";"0";"F";"V";"59";"1";"1";"513";;"521263 0.349578485033613 0.349578485033613 WITH N/A ";"POINT Z (192399.39472 6573554.69828 23.8)";"32633"
"725089081";"482";"4";"2017-12-01";"2017-12-01T03:02:04";"800520";"Falkum";"Lie";"Registreringspunkt";"Kontinuerlig (Nivå 1)";"Sykkel";"Operativ";"Lundedalen Sykkeltellepunkt";"1";"2017-12-01";;;"Skien";"Telemark";"SØR";"Telemark";"";"";"0806 Kg67200 hp1 m344";"8";"806";"K";"G";"67200";"1";"1";"344";;"1865084 0.215384615384615 0.215384615384615 WITH N/A ";"POINT Z (191802.2993 6575935.75911 24.23013)";"32633"
"725089083";"482";"3";"2017-08-05";"2017-08-05T04:01:58";"800519";"Siljan";;"Registreringspunkt";"Kontinuerlig (Nivå 1)";"Sykkel";"Operativ";"Siljan sentrum Sykkeltellepunkt";"1";"2017-08-05";;;"Siljan";"Telemark";"SØR";"Telemark";"";"";"0811 Kg1039 hp2 m45";"8";"811";"K";"G";"1039";"2";"2";"45";;"1981530 0.576923076923077 0.576923076923077 WITH N/A ";"POINT Z (199468.351 6582677.02222 113.95608)";"32633"
"726135944";"482";"5";"2017-12-01";"2018-02-06T12:52:37";"800528";"Frednes";;"Registreringspunkt";"Kontinuerlig (Nivå 1)";"Sykkel";"Operativ";"Deichmannsgate Sykkeltellepunkt";"1";"2017-12-01";;;"Porsgrunn";"Telemark";"SØR";"Telemark";"";"";"0805 Kg1730 hp1 m218";"8";"805";"K";"G";"1730";"1";"1";"218";;"1846201 0.67986798679868 0.67986798679868 WITH N/A ";"POINT Z (194662.27408 6565641.90947 107.78802)";"32633"
"726135945";"482";"3";"2017-08-05";"2017-08-17T10:35:51";"800525";"Siljan";;"Registreringspunkt";"Kontinuerlig (Nivå 1)";"Sykkel";"Operativ";"Siljanvegen Sykkeltellepunkt";"1";"2017-08-05";;;"Skien";"Telemark";"SØR";"Telemark";"";"0810 Telemark elektro 2014-2019,0811 Telemark veglys 2016-2019,0803 Grenland 2016-2020";"0800 Fg32 hp202 m11188";"8";"0";"F";"G";"32";"202";"202";"11188";;"1875240 0.692074552915939 0.692074552915939 WITH N/A ";"POINT Z (192228.74958 6577125.20604 51.93694)";"32633"
"726135946";"482";"4";"2017-11-29";"2017-11-29T03:01:09";"800529";"Porsgrunn";;"Registreringspunkt";"Kontinuerlig (Nivå 1)";"Sykkel";"Operativ";"Øyekastvegen Sykkeltellepunkt";"1";"2017-11-29";;;"Porsgrunn";"Telemark";"SØR";"Telemark";"";"0804 Nedre Telemark sør 2014-2019";"0800 Fg356 hp50 m1018";"8";"0";"F";"G";"356";"50";"50";"1018";;"1846448 0.225942330949057 0.225942330949057 WITH N/A ";"POINT Z (193356.44078 6566583.65922 25.69378)";"32633"
"726135947";"482";"2";"2017-08-05";"2017-08-05T04:02";"800523";"Tufte";;"Registreringspunkt";"Kontinuerlig (Nivå 1)";"Sykkel";"Operativ";"Klosterskogen Sykkeltellepunkt";"1";"2017-08-05";;;"Skien";"Telemark";"SØR";"Telemark";"";"0810 Telemark elektro 2014-2019,0811 Telemark veglys 2016-2019,0803 Grenland 2016-2020";"0800 Rg36 hp2 m6110";"8";"0";"R";"G";"36";"2";"2";"6110";;"1688765 0.960167714884696 0.960167714884696 WITH N/A ";"POINT Z (191715.79631 6573450.1587 30.07966)";"32633"
"726135948";"482";"3";"2017-08-05";"2017-08-05T04:02:02";"800526";"Myren";;"Registreringspunkt";"Kontinuerlig (Nivå 1)";"Sykkel";"Operativ";"Jonassens bru Sykkeltellepunkt";"1";"2017-08-05";;;"Skien";"Telemark";"SØR";"Telemark";"";"";"0806 Kg64045 hp1 m160";"8";"806";"K";"G";"64045";"1";"1";"160";;"1864967 0.555555555555556 0.555555555555556 WITH N/A ";"POINT Z (191287.76428 6575069.44782 9.60396)";"32633"
"726135949";"482";"2";"2017-08-05";"2017-08-05T04:01:16";"800527";"Fv 32 Wattenberg";;"Registreringspunkt";"Kontinuerlig (Nivå 1)";"Sykkel";"Operativ";"Luksefjellvegen Sykkeltellepunkt";"1";"2017-08-05";;;"Skien";"Telemark";"SØR";"Telemark";"";"0810 Telemark elektro 2014-2019,0803 Grenland 2016-2020";"0800 Fv31 hp3 m27";"8";"0";"F";"V";"31";"3";"3";"27";;"521464 0.00264277737229345 0.00264277737229345 WITH N/A ";"POINT Z (192203.91996 6577174.08246 54.50971)";"32633"
"726610123";"482";"2";"2016-09-28";"2017-10-03T07:55:13";"1900159";"Sama";"Åsegarden";"Registreringspunkt";"Kontinuerlig (Nivå 1)";"Motorkjøretøy";"Operativ";"Rv83 Harstad  Bergseng rundkj";"2";"2016-09-28";;;"Harstad";"Troms";"NORD";"Midtre Hålogaland vegavdeling";"";"1909 HINNØY 2015-2020,5004 Harstad_Narvik 2014-2019";"1900 Fv83 hp5 m320";"19";"0";"F";"V";"83";"5";"5";"320";;"1126310 0.245456314904217 0.245456314904217 WITH N/A ";"POINT Z (560549.97657 7633499.44007 51.33632)";"32633"
"727793506";"482";"2";"2016-09-20";"2016-09-20T04:02:22";"1800562";"E 10";"Flyplass";"Registreringspunkt";"Kontinuerlig (Nivå 1)";"Motorkjøretøy";"Operativ";"Evenes flyplass";"2";"2016-09-20";;;"Evenes";"Nordland";"NORD";"Midtre Hålogaland vegavdeling";"RUTE8A 2010-2019,RUTE8A 2014-2023";"1813 EVENES 2013-2018,5004 Harstad_Narvik 2014-2019,1816 Ofoten 2018-2023";"1800 Rv833 hp1 m175";"18";"0";"R";"V";"833";"1";"1";"175";;"886040 0.315884362415354 0.315884362415354 WITH N/A ";"POINT Z (569424.12261 7598673.98417 21.78054)";"32633"
"736061653";"482";"2";"2016-09-20";"2016-09-20T04:02:21";"1800566";"Ballangen";"Narvik";"Registreringspunkt";"Kontinuerlig (Nivå 1)";"Motorkjøretøy";"Operativ";"Ballangen sentrum";"2";"2016-09-20";;;"Ballangen";"Nordland";"NORD";"Midtre Hålogaland vegavdeling";"RUTE8A 2010-2019,RUTE8A 2014-2023";"1808 NARVIK 2012-2018,5004 Harstad_Narvik 2014-2019,1816 Ofoten 2018-2023";"1800 Ev6 hp38 m716";"18";"0";"E";"V";"6";"38";"38";"716";;"885938 0.881573979045219 0.881573979045219 WITH N/A ";"POINT Z (575143.71401 7581585.28814 8.63126)";"32633"
"736061654";"482";"5";"2017-12-01";"2017-12-01T03:01:33";"800524";"Rundkj Øst Menstad";;"Registreringspunkt";"Kontinuerlig (Nivå 1)";"Sykkel";"Operativ";"Menstadbrua Sykkeltellepunkt";"1";"2017-12-01";;;"Skien";"Telemark";"SØR";"Telemark";"";"0810 Telemark elektro 2014-2019,0811 Telemark veglys 2016-2019,0803 Grenland 2016-2020";"0800 Fg32 hp50 m585";"8";"0";"F";"G";"32";"50";"50";"585";;"1876809 0.815768918447733 0.815768918447733 WITH N/A ";"POINT Z (193395.84613 6571797.45089 26.01027)";"32633"
"736668098";"482";"2";"2017-01-20";"2017-01-20T03:02:42";"102005";"FREDRIKSTAD";"SKJEBERG ST";"Registreringspunkt";"Kontinuerlig (Nivå 1)";"Sykkel";"Operativ";"RAKKESTADSVINGEN ØST SYKKEL";"1";"2017-01-20";;;"Fredrikstad";"Østfold";"ØST";"Østfold";"";"0103 Østfold sør 2016-2021";"0100 Fv110 hp1 m672";"1";"0";"F";"V";"110";"1";"1";"672";;"971804 0.0696591878936499 0.0696591878936499 WITH N/A ";"POINT Z (271086.76868 6570164.88206 15.09618)";"32633"
"736668099";"482";"1";"2016-09-13";"2017-08-23T12:55:39";"1900167";"Brandvoll";"Setermoen";"Registreringspunkt";"Kontinuerlig (Nivå 1)";"Motorkjøretøy";"Operativ";"Setermoen Sør";"2";"2016-09-14";;;"Bardu";"Troms";"NORD";"Troms vegavdeling";"RUTE8A 2010-2019,RUTE8A 2014-2023";"1908 INDRE TROMS 2017-2025,5005 Troms 2017-2022";"1900 Ev6 hp5 m8000";"19";"0";"E";"V";"6";"5";"5";"8000";;"1126285 0.911962734065221 0.911962734065221 WITH N/A ";"POINT Z (634070.87916 7642293.02454 108.6318)";"32633"
